time_s,reference_m,position_m,base_position_m,voltage_v
22.95,0.003,0.004867225292563428,0.0009195278656406027,0.024778149213212267
22.96,0.003,0.004797479905509329,0.0008551056974035227,0.024509028413563443
22.97,0.003,0.00472154321248126,0.0007888275887661153,0.024242068817007894
22.98,0.003,0.00464102224775413,0.0007226750067365833,0.023976471232519784
22.990000000000002,0.003,0.004556900340754807,0.000658581026083705,0.023712844381490693
23.0,0.003,0.0044698461964036654,0.0005983853649196718,0.023452491886210586
23.01,0.003,0.004380469171830815,0.000543791656953961,0.023196807480404806
23.02,0.003,0.004289482431352004,0.000496327932645676,0.02294687113662108
23.03,0.003,0.004197761839034008,0.00045731120834689005,0.02270327202235506
23.04,0.003,0.00410634406719528,0.00042781698898429195,0.022466077112083555
23.05,0.003,0.004016400260301602,0.0004086543779910582,0.022234854590248175
23.06,0.003,0.003929200078873596,0.0004003473606194632,0.022008728395366214
23.07,0.003,0.0038460723205774967,0.0004031226863285834,0.021786443395067558
23.080000000000002,0.003,0.0037683596458729747,0.0004169046258432127,0.021566448320292773
23.09,0.003,0.0036973747389510416,0.00044131672212409997,0.021346979541128394
23.1,0.003,0.0036343528761486675,0.00047569049542748384,0.02112615623844386
23.11,0.003,0.0035804077576117688,0.0005190809044730044,0.02090207227502276
23.12,0.003,0.003536488561004203,0.0005702882120757063,0.02067288938618716
23.13,0.003,0.0035033404938400775,0.0006278857579160824,0.020436926876783838
23.14,0.003,0.0034814708335743324,0.0006902530067321381,0.020192743697516963
23.150000000000002,0.003,0.0034711203702916566,0.0007556131201671174,0.01993921338465525
23.16,0.003,0.003472241788041472,0.0008220741975242175,0.019675588805024655
23.17,0.003,0.0034844855402921667,0.0008876732471015298,0.019401555155517624
23.18,0.003,0.0035071921960774196,0.0009504218875044554,0.019117273814660284
23.19,0.003,0.003539359522953355,0.0010083527387755938,0.018823486712929743
23.2,0.003,0.0035790988916781473,0.0010595654472368113,0.018522751046980826
23.21,0.003,0.0036211234587570653,0.001102271295974933,0.018225066061369206
23.22,0.003,0.0036586767821843755,0.0011348353847315928,0.017943882913091628
23.23,0.003,0.0036879302505559227,0.001155815417864566,0.017686472397078944
23.240000000000002,0.003,0.0037067368256609294,0.001163996215781459,0.01745656472911036
23.25,0.003,0.0037135980755162233,0.0011584191620695643,0.017256623698345908
23.26,0.003,0.003707348034034175,0.0011384059132589829,0.017088586694609127
23.27,0.003,0.003687050167384281,0.0011035758281580513,0.016954137934426503
23.28,0.003,0.0036519706859644173,0.0010538567160394744,0.0168548045514707
23.29,0.003,0.003601593792995895,0.0009894886544037198,0.0167919482727614
23.3,0.003,0.003535676755893069,0.0009110207841642867,0.016766656070937608
23.31,0.003,0.0034543534023445707,0.0008193011493247071,0.016779509815574967
23.32,0.003,0.0033582781683544173,0.000715459805932229,0.01683025029811911
23.330000000000002,0.003,0.003248720961588229,0.0006008855777237807,0.016917531893569503
23.34,0.003,0.003127466073382148,0.00047719697995674015,0.01703909569885334
23.35,0.003,0.0029965541112428776,0.0003462079651751045,0.017192287693290877
23.36,0.003,0.0028580790090262736,0.00020988926209757042,0.01737446163666137
23.37,0.003,0.002714103635450662,7.032617876008368e-05,0.017583122758473457
23.38,0.003,0.0025666206493286997,-7.032617876007768e-05,0.017815969625190234
23.39,0.003,0.0024175106362112108,-0.00020988926209756449,0.018070940704918194
23.400000000000002,0.003,0.002268497842054564,-0.00034620796517512864,0.018346267705396276
23.41,0.003,0.0021211291684922117,-0.00047719697995673446,0.018640481230300727
23.42,0.003,0.001976801215753902,-0.0006008855777238228,0.018952314191751835
23.43,0.003,0.001836833745842678,-0.0007154598059322238,0.019280504912106002
23.44,0.003,0.0017025522549796626,-0.0008193011493247023,0.019623580762103125
23.45,0.003,0.0015753403930753773,-0.000911020784164275,0.019979709003874725
23.46,0.003,0.0014566521770995548,-0.0009894886544037159,0.020346638006357734
23.47,0.003,0.0013479956875966988,-0.001053856716039471,0.020721706628859943
23.48,0.003,0.0012509000271338322,-0.001103575828158048,0.021101893852837155
23.490000000000002,0.003,0.0011668747612880617,-0.0011384059132589952,0.021483890524762943
23.5,0.003,0.0010973666871638434,-0.0011584191620695621,0.021864181394495093
23.51,0.003,0.0010437141168062835,-0.0011639962157814585,0.02223913741207202
23.52,0.003,0.001007102476921419,-0.0011558154178645647,0.022605109569050326
23.53,0.003,0.0009885207916216763,-0.0011348353847315917,0.022958525821632873
23.54,0.003,0.0009887162481649208,-0.0011022712959749459,0.023295997392385106
23.55,0.003,0.0010081134997550283,-0.0010595654472368111,0.023614508170202976
23.56,0.003,0.0010464165214192675,-0.0010083527387755938,0.023912311709787318
23.57,0.003,0.0011009562611730675,-0.0009504218875044557,0.0241926276885922
23.580000000000002,0.003,0.0011666570058407758,-0.0008876732471015072,0.024463893868412356
23.59,0.003,0.0012397456158067472,-0.0008220741975242349,0.02473171951463851
23.6,0.003,0.001318119456648547,-0.0007556131201670912,0.024998017726845734
23.61,0.003,0.0014005276451026537,-0.0006902530067321389,0.02526278333110085
23.62,0.003,0.0014861786559969932,-0.0006278857579160833,0.025524979562198624
23.63,0.003,0.001574461468633396,-0.0005702882120757201,0.025783190741851664
23.64,0.003,0.0016647283268429436,-0.0005190809044730161,0.026036144405177476
23.650000000000002,0.003,0.0017561880915541032,-0.000475690495427469,0.026282993420272117
23.66,0.003,0.001847883152560032,-0.0004413167221241003,0.02652340850332641
23.67,0.003,0.0019387061892679007,-0.000416904625843206,0.026757575529887386
23.68,0.003,0.002027433212385879,-0.00040312268632858544,0.026986153738360573
23.69,0.003,0.0021127601159332014,-0.0004003473606194627,0.027210216693618602
23.7,0.003,0.002193346441399858,-0.000408654377991058,0.027431176072288132
23.71,0.003,0.0022678591067743794,-0.0004278169889842915,0.027650699540946514
23.72,0.003,0.00233501857930297,-0.0004573112083468895,0.02787062029016681
23.73,0.003,0.0023936449713794507,-0.0004963279326456651,0.028092842850618478
23.740000000000002,0.003,0.0024427013371901185,-0.0005437916569539668,0.028319251161383945
23.75,0.003,0.002481335481584199,-0.000598385364919671,0.028551615826650674
23.76,0.003,0.002508916571225566,-0.0006585810260837271,0.028791508469501244
23.77,0.003,0.002525066602745076,-0.0007226750067365824,0.029040222839593052
23.78,0.003,0.0025296857420406653,-0.0007888275887660978,0.029298704387445793
23.79,0.003,0.0025229702187422893,-0.0008551056974035222,0.029567491375709385
23.8,0.003,0.002505422820045402,-0.0009195278656406023,0.029846667424172427
23.81,0.003,0.0024778628135248364,-0.0009801104120275676,0.030135810021448134
23.82,0.003,0.0024415670170161974,-0.0010349137807325868,0.030433645854999525
23.830000000000002,0.003,0.0023997732778557254,-0.0010820879887766654,0.03073468949941035
23.84,0.003,0.0023593301428225075,-0.00111991614534846,0.03102542647663642
23.85,0.003,0.002325595720379091,-0.0011468550515941686,0.03129533597930252
23.86,0.003,0.0023013514562133784,-0.0011615719552856365,0.031539365626637866
23.87,0.003,0.002288355749222475,-0.001162976621795278,0.03175456430610458
23.88,0.003,0.002287920459066303,-0.0011502479888755657,0.03193878227080258
23.89,0.003,0.002301090352178281,-0.0011228547954471963,0.03209022837710211
23.900000000000002,0.003,0.002328700314721317,-0.0010805697111586701,0.032207301616722715
23.91,0.003,0.002371379511751601,-0.0010234766407918518,0.03228855043240556
23.92,0.003,0.0024295169492272424,-0.0009519710323111588,0.03233272983914879
23.93,0.003,0.0025031833518596672,-0.0008667531759762328,0.03233896852449928
23.94,0.003,0.0025920029791094783,-0.0007688146408589955,0.03230706141958865
23.95,0.003,0.002695015908456392,-0.0006594181507220823,0.03223780063111478
23.96,0.003,0.0028106679480910455,-0.0005400713499904559,0.03213304176454747
23.97,0.003,0.002937013394857254,-0.00041249504911134214,0.03199530884355332
23.98,0.003,0.0030719682403823707,-0.00027858666379743124,0.031827283832865226
23.990000000000002,0.003,0.003213448240795241,-0.00014037967165219658,0.031631544922243654
24.0,0.003,0.003359420981406795,-5.486417660180142e-18,0.03141049494397862
